STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3126;19930520;    3;   9.5;   2.0;   10;   1.3;   6;   11.700;   0;   3.7;  14.6; 1002.80;   21.9;   57.00;   30.0;   13.4;   10.8;eor
       3126;19930521;    3;  19.0;   4.5;   10;  33.0;   6;    1.700;   0;   7.0;  15.7; 1003.90;   15.1;   85.00;   21.0;   11.9;   14.2;eor
       3126;19930522;    3;  14.0;   4.5;   10;   1.0;   6;    0.000;   0;   8.0;  12.3; 1007.00;   12.0;   87.00;   13.4;   10.2;   10.1;eor
       3126;19930523;    3;   7.8;   1.9;   10;   0.1;   6;    0.000;   0;   8.0;  13.7; 1010.40;   13.0;   93.00;   14.1;   10.8;   10.5;eor
       3126;19930524;    3;   6.5;   1.4;   10;   0.0;   0;    6.200;   0;   4.7;  14.7; 1009.00;   15.8;   79.00;   21.7;   11.9;    9.6;eor
       3126;19930525;    3;   6.8;   1.8;   10;   0.0;   0;   12.700;   0;   1.7;  15.3; 1004.00;   18.2;   73.00;   24.9;    9.3;    6.4;eor
       3126;19930526;    3;   8.3;   2.8;   10;  24.9;   6;    2.000;   0;   7.0;  13.1; 1001.60;   14.9;   76.00;   18.5;   10.6;    7.9;eor
       3126;19930527;    3;  11.3;   2.2;   10;   5.3;   6;    0.500;   0;   6.0;  15.7;  992.90;   14.8;   92.00;   19.7;   11.4;   11.3;eor
       3126;19930528;    3;  14.5;   3.3;   10;   0.4;   6;    4.500;   0;   7.0;  13.1;  997.20;   13.6;   80.00;   20.8;   10.8;    9.1;eor
       3126;19930529;    3;  14.8;   4.0;   10;   0.0;   6;    7.600;   0;   4.7;  11.7; 1003.50;   13.8;   74.00;   20.1;    8.9;    8.4;eor
       3126;19930530;    3;  13.3;   2.4;   10;   4.6;   6;    6.700;   0;   6.0;  14.5;  999.70;   16.4;   76.00;   23.7;    9.3;    6.4;eor
       3126;19930531;    3;  20.0;   4.2;   10;   2.2;   6;    7.200;   0;   6.3;  12.7; 1003.90;   13.0;   82.00;   19.7;   10.9;    9.8;eor
       3126;19930601;    3;  11.8;   3.7;   10;   0.0;   0;   11.100;   0;   4.3;  12.8; 1006.10;   15.9;   70.00;   20.9;    8.6;    6.8;eor
       3126;19930602;    3;  13.0;   1.7;   10;   3.8;   6;   11.400;   0;   6.0;  14.6; 1001.60;   18.2;   69.00;   25.3;   10.8;    8.2;eor
       3126;19930603;    3;   8.3;   2.5;   10;   3.9;   6;    0.000;   0;   8.0;  14.4; 1004.50;   12.9;   93.00;   17.1;   11.3;   14.5;eor
       3126;19930604;    3;   7.8;   2.3;   10;   0.0;   0;   11.700;   0;   1.3;  13.1; 1010.30;   16.5;   68.00;   22.7;   10.6;   10.5;eor
       3126;19930605;    3;   4.5;   0.8;   10;   0.0;   0;   14.500;   0;   1.7;  12.9; 1011.60;   18.2;   61.00;   25.5;    8.7;    6.5;eor
       3126;19930606;    3;   4.5;   1.0;   10;   0.0;   0;   10.800;   0;   5.3;  16.9; 1008.10;   20.9;   67.00;   26.9;   11.8;    9.5;eor
       3126;19930607;    3;  10.3;   2.6;   10;   0.0;   0;    9.800;   0;   4.7;  14.2; 1007.30;   17.6;   69.00;   22.9;   14.3;   12.5;eor
       3126;19930608;    3;  10.3;   2.9;   10;   0.0;   0;   12.800;   0;   2.3;  15.0; 1008.10;   17.3;   73.00;   22.3;   14.2;   13.2;eor
       3126;19930609;    3;   8.0;   2.1;   10;   0.0;   0;   14.700;   0;   1.3;  12.6; 1006.50;   20.6;   53.00;   26.8;   10.6;    8.4;eor
       3126;19930610;    3;  12.8;   2.1;   10;   1.2;   6;   12.800;   0;   3.7;  16.8;  999.80;   22.2;   63.00;   28.4;   13.1;   11.0;eor
       3126;19930611;    3;  10.5;   2.8;   10;  14.0;   6;    5.800;   0;   6.3;  19.5;  997.80;   22.0;   71.00;   28.2;   17.7;   17.1;eor
       3126;19930612;    3;  15.0;   3.6;   10;  17.8;   6;    0.100;   0;   8.0;  14.2;  998.40;   13.5;   91.00;   19.7;   12.7;   12.6;eor
       3126;19930613;    3;   9.8;   3.7;   10;   3.6;   6;    0.000;   0;   7.3;  13.3;  999.60;   13.1;   89.00;   15.0;   11.4;   11.1;eor
       3126;19930614;    3;  12.0;   4.2;   10;   0.0;   6;    6.300;   0;   7.7;  11.1; 1004.80;   13.7;   70.00;   16.6;    8.7;    8.1;eor
       3126;19930615;    3;  13.3;   3.4;   10;   0.0;   6;    7.200;   0;   4.7;   9.8; 1009.40;   11.7;   68.00;   17.1;    9.0;   10.2;eor
       3126;19930616;    3;   8.3;   2.5;   10;   6.9;   6;    0.000;   0;   8.0;  13.6; 1006.90;   13.3;   88.00;   17.4;    6.2;    3.4;eor
       3126;19930617;    3;  14.8;   4.6;   10;   0.0;   6;    5.000;   0;   6.3;  13.4; 1005.50;   14.6;   79.00;   19.3;   11.4;   11.5;eor
       3126;19930618;    3;  11.0;   3.1;   10;  11.9;   6;    1.600;   0;   7.7;  14.4; 1006.60;   16.1;   78.00;   20.4;   10.4;    9.5;eor
       3126;19930619;    3;  11.5;   2.1;   10;   0.0;   6;    4.900;   0;   5.7;  17.4; 1004.10;   17.0;   86.00;   24.0;   14.2;   13.0;eor
       3126;19930620;    3;  14.5;   3.6;   10;   0.0;   0;    8.700;   0;   4.7;  12.3; 1006.20;   14.9;   71.00;   21.1;   12.5;   12.1;eor
       3126;19930621;    3;   6.8;   1.9;   10;   0.0;   0;   12.000;   0;   3.3;  11.7; 1007.50;   15.4;   66.00;   20.9;    6.9;    4.6;eor
       3126;19930622;    3;   6.5;   1.7;   10;   0.1;   6;    3.500;   0;   6.3;  12.6; 1005.00;   16.7;   67.00;   20.0;    9.7;    7.9;eor
       3126;19930623;    3;   8.8;   1.8;   10;   1.9;   6;    0.700;   0;   7.7;  12.9; 1000.90;   14.0;   79.00;   18.9;   12.2;   12.0;eor
       3126;19930624;    3;  16.3;   5.3;   10;   0.7;   6;   10.600;   0;   5.3;  10.7; 1008.10;   10.8;   82.00;   17.0;    8.6;    8.2;eor
       3126;19930625;    3;  16.5;   5.1;   10;   0.0;   6;    5.900;   0;   5.7;   9.3; 1010.90;   11.1;   67.00;   16.7;    8.4;    7.7;eor
       3126;19930626;    3;  11.0;   3.7;   10;   0.5;   6;    5.200;   0;   7.3;  10.7; 1009.10;   12.9;   71.00;   17.1;    6.0;    5.3;eor
       3126;19930627;    3;  12.0;   3.2;   10;   0.6;   6;    2.900;   0;   6.7;  12.4; 1003.40;   14.2;   74.00;   19.4;   11.3;   11.2;eor
       3126;19930628;    3;  11.5;   3.7;   10;   0.9;   6;    6.300;   0;   4.3;  12.5; 1007.80;   13.9;   77.00;   20.3;   10.0;    9.5;eor
       3126;19930629;    3;   5.5;   1.5;   10;   0.0;   0;   13.900;   0;   1.3;  12.7; 1008.20;   16.8;   66.00;   24.0;    7.5;    5.2;eor
       3126;19930630;    3;  10.5;   3.0;   10;   0.0;   0;   15.400;   0;   0.0;  12.8; 1006.50;   19.3;   56.00;   25.0;   10.1;    7.5;eor
       3126;19930701;    3;  15.5;   1.3;   10;   0.0;   0;   15.900;   0;   0.3;  12.0; 1008.90;   18.4;   58.00;   24.1;    7.5;    4.8;eor
       3126;19930702;    3;   2.6;   1.2;   10;   0.0;   0;   15.600;   0;   0.0;  12.9; 1006.00;   19.6;   57.00;   27.8;   10.0;    7.0;eor
       3126;19930703;    3;   5.7;   3.5;   10;   0.0;   0;   13.700;   0;   5.3;  15.6; 1008.50;   20.4;   64.00;   25.7;   12.7;   10.8;eor
       3126;19930704;    3;   5.7;   3.1;   10;   0.0;   0;    3.400;   0;   4.7;  17.4; 1012.20;   19.6;   73.00;   25.9;   16.4;   14.9;eor
       3126;19930705;    3;   5.1;   2.5;   10;  17.0;   6;    1.500;   0;   7.7;  16.4; 1008.40;   16.0;   85.00;   22.5;   13.1;   11.6;eor
       3126;19930706;    3;   7.2;   4.6;   10;   0.4;   6;    4.700;   0;   7.0;  11.4; 1011.60;   14.1;   72.00;   18.0;    9.2;    8.9;eor
       3126;19930707;    3;   9.8;   6.3;   10;   0.0;   6;    3.600;   0;   6.7;  11.4; 1007.80;   13.4;   73.00;   18.4;   10.8;   10.0;eor
       3126;19930708;    3;   5.1;   3.5;   10;   0.0;   0;    8.400;   0;   4.0;  12.7; 1008.10;   15.6;   70.00;   21.0;    9.8;    9.2;eor
       3126;19930709;    3;   6.7;   3.7;   10;   0.0;   0;   14.200;   0;   2.0;  13.3;  998.80;   20.0;   57.00;   26.4;   11.7;    9.2;eor
       3126;19930710;    3;   4.6;   2.3;   10;   2.6;   6;    3.600;   0;   7.3;  14.3;  996.50;   15.8;   77.00;   22.5;   12.8;    9.7;eor
       3126;19930711;    3;   7.5;   1.7;   10;   0.6;   6;    0.000;   0;   8.0;  11.8; 1000.40;   13.0;   78.00;   17.4;    8.9;    6.9;eor
       3126;19930712;    3;  13.3;   3.7;   10;   0.0;   6;    7.600;   0;   7.3;  11.1; 1004.30;   14.6;   68.00;   21.0;    9.9;    9.2;eor
       3126;19930713;    3;  14.0;   3.7;   10;   0.6;   6;    5.200;   0;   6.7;  11.1; 1009.60;   12.9;   73.00;   17.5;    9.5;    9.0;eor
       3126;19930714;    3;   9.3;   2.9;   10;   7.1;   6;    6.400;   0;   7.3;  13.0; 1001.70;   14.9;   76.00;   20.5;    7.2;    4.2;eor
       3126;19930715;    3;  12.3;   2.8;   10;   2.2;   6;    0.600;   0;   7.7;  15.6; 1000.20;   16.2;   84.00;   19.9;   13.8;   13.6;eor
       3126;19930716;    3;   6.0;   1.5;   10;   4.4;   6;    0.000;   0;   6.7;  17.1; 1002.70;   16.2;   93.00;   17.8;   14.3;   14.3;eor
       3126;19930717;    3;  13.8;   3.8;   10;   0.0;   0;    8.200;   0;   4.3;  17.4; 1004.60;   18.2;   78.00;   25.4;   14.3;   12.7;eor
       3126;19930718;    3;   9.8;   2.8;   10;   2.4;   6;   12.700;   0;   4.3;  14.0; 1004.50;   18.2;   66.00;   24.7;   12.6;    9.9;eor
       3126;19930719;    3;  12.5;   1.4;   10;   2.4;   6;    4.400;   0;   7.0;  16.3;  999.30;   17.6;   79.00;   24.0;   14.0;   11.9;eor
       3126;19930720;    3;   8.3;   2.7;   10;   2.7;   6;    7.100;   0;   5.0;  14.9;  996.80;   15.6;   81.00;   20.5;   10.4;    8.3;eor
       3126;19930721;    3;  14.5;   5.0;   10;   2.1;   6;    2.100;   0;   5.3;  13.2; 1003.80;   14.0;   80.00;   20.0;   11.3;    9.7;eor
       3126;19930722;    3;  10.3;   3.6;   10;   1.3;   6;    3.900;   0;   6.0;  13.7; 1009.80;   14.4;   82.00;   19.9;   11.5;   10.0;eor
       3126;19930723;    3;  13.5;   4.5;   10;   3.0;   6;    5.000;   0;   7.0;  13.2; 1008.40;   16.1;   72.00;   20.7;   11.2;   10.3;eor
       3126;19930724;    3;  15.3;   5.3;   10;   0.1;   6;    9.300;   0;   5.3;  17.5; 1002.20;   18.8;   78.00;   24.5;   14.7;   14.2;eor
       3126;19930725;    3;  19.5;   5.0;   10;   0.0;   6;    7.700;   0;   4.3;  13.1;  993.90;   17.0;   63.00;   23.8;   12.5;   11.1;eor
       3126;19930726;    3;  16.5;   5.3;   10;   0.3;   6;    9.000;   0;   6.0;  11.8; 1002.30;   15.3;   65.00;   21.1;   10.4;    8.8;eor
       3126;19930727;    3;  10.8;   3.5;   10;   7.5;   6;    0.700;   0;   7.7;  14.6; 1003.10;   14.5;   87.00;   15.9;   10.1;    9.4;eor
       3126;19930728;    3;  16.0;   4.2;   10;   3.3;   6;    3.600;   0;   5.0;  15.7; 1004.00;   16.4;   81.00;   22.7;   13.4;   12.8;eor
       3126;19930729;    3;   7.5;   2.5;   10;   0.1;   6;    2.300;   0;   6.3;  16.6; 1008.20;   19.4;   74.00;   23.0;   12.9;   10.4;eor
       3126;19930730;    3;  20.3;   2.8;   10;   4.6;   6;    9.600;   0;   6.7;  20.7; 1002.80;   24.6;   68.00;   30.2;   14.7;   11.7;eor
       3126;19930731;    3;  14.8;   3.1;   10;  10.2;   6;    1.900;   0;   7.0;  16.6; 1006.10;   16.2;   87.00;   24.6;   14.7;   14.8;eor
       3126;19930801;    3;  12.5;   2.4;   10;   0.0;   0;    8.300;   0;   3.7;  13.6; 1013.10;   17.1;   69.00;   23.2;   11.5;    9.4;eor
       3126;19930802;    3;   9.8;   2.2;   10;   0.0;   0;    8.800;   0;   2.7;  15.1; 1008.50;   19.2;   68.00;   26.6;   11.3;    9.6;eor
       3126;19930803;    3;  10.5;   2.5;   10;   0.0;   0;    7.600;   0;   5.7;  16.2; 1007.50;   21.1;   64.00;   28.0;   13.2;   10.8;eor
       3126;19930804;    3;   8.5;   2.0;   10;   0.0;   6;    8.400;   0;   6.3;  17.4; 1008.60;   21.0;   70.00;   27.2;   15.2;   13.2;eor
       3126;19930805;    3;  10.8;   1.9;   10;  13.6;   6;    4.300;   0;   7.0;  17.7; 1005.00;   19.3;   76.00;   27.3;   16.2;   14.4;eor
       3126;19930806;    3;  18.5;   6.3;   10;   0.0;   6;    1.800;   0;   7.0;  13.5; 1006.30;   14.7;   79.00;   16.7;   12.4;   11.5;eor
       3126;19930807;    3;  12.3;   4.1;   10;   0.0;   6;    8.900;   0;   6.0;  13.9; 1010.10;   16.7;   73.00;   21.0;   10.9;   10.4;eor
       3126;19930808;    3;  10.3;   1.6;   10;  17.1;   6;    1.900;   0;   8.0;  17.1; 1007.50;   16.9;   89.00;   20.5;   13.9;   12.2;eor
       3126;19930809;    3;   8.0;   2.4;   10;   1.3;   6;    3.300;   0;   7.3;  15.8; 1002.20;   16.9;   82.00;   22.2;   12.3;   10.5;eor
       3126;19930810;    3;  20.3;   4.0;   10;   3.9;   6;    3.200;   0;   6.3;  14.4;  997.10;   15.0;   79.00;   21.9;   12.2;   14.7;eor
       3126;19930811;    3;  10.3;   3.9;   10;   0.0;   6;    8.000;   0;   5.3;  11.2; 1003.60;   16.2;   62.00;   20.6;    9.1;    8.3;eor
       3126;19930812;    3;  16.8;   4.9;   10;   0.3;   6;    7.200;   0;   6.7;  15.3; 1000.70;   21.1;   61.00;   26.4;   15.1;   13.6;eor
       3126;19930813;    3;  11.8;   3.2;   10;   0.0;   0;   10.900;   0;   2.0;  11.2; 1012.40;   14.3;   66.00;   21.4;   11.0;    8.2;eor
       3126;19930814;    3;  10.5;   2.7;   10;   0.0;   0;   13.500;   0;   1.7;  13.4; 1009.00;   20.0;   59.00;   27.5;    7.5;    5.1;eor
       3126;19930815;    3;  10.5;   1.9;   10;   0.0;   6;    4.600;   0;   3.7;  17.8; 1006.50;   20.2;   74.00;   28.3;   15.1;   13.1;eor
       3126;19930816;    3;   9.3;   2.2;   10;   0.0;   6;    9.000;   0;   4.7;  17.0; 1010.50;   20.8;   70.00;   28.5;   14.1;   11.3;eor
       3126;19930817;    3;  10.3;   3.0;   10;   0.0;   0;   11.600;   0;   2.0;  11.6; 1018.20;   14.4;   67.00;   21.0;   11.2;   12.7;eor
       3126;19930818;    3;   8.3;   1.8;   10;   0.0;   0;   12.900;   0;   3.3;  10.8; 1016.20;   14.7;   64.00;   22.0;    7.4;    4.6;eor
       3126;19930819;    3;   6.8;   1.2;   10;   0.0;   0;   11.400;   0;   2.7;  11.9; 1013.60;   15.6;   65.00;   23.5;   11.3;    8.8;eor
       3126;19930820;    3;  12.8;   2.2;   10;   0.1;   6;    3.300;   0;   8.0;  13.1; 1010.60;   17.6;   67.00;   24.3;    9.8;    7.1;eor
       3126;19930821;    3;  10.3;   3.1;   10;   0.1;   6;    0.900;   0;   6.0;  16.1; 1007.20;   15.4;   90.00;   20.0;   14.4;   14.7;eor
       3126;19930822;    3;  11.5;   2.4;   10;   5.2;   6;    0.900;   0;   7.7;  14.3;  998.80;   14.1;   84.00;   19.6;   11.7;   10.2;eor
       3126;19930823;    3;  11.3;   3.3;   10;   0.0;   0;    5.400;   0;   3.7;  10.4; 1003.30;   11.7;   75.00;   18.3;    8.8;    8.4;eor
       3126;19930824;    3;  10.3;   3.9;   10;   0.0;   0;    7.600;   0;   3.3;  11.3; 1005.50;   13.3;   73.00;   18.4;    7.7;    6.0;eor
       3126;19930825;    3;  11.3;   3.7;   10;   0.8;   6;    4.600;   0;   6.0;  11.3; 1006.40;   12.9;   75.00;   18.1;    8.8;    7.5;eor
       3126;19930826;    3;   7.3;   1.9;   10;   1.1;   6;    2.000;   0;   4.7;  12.2; 1008.00;   11.8;   86.00;   17.7;    8.2;    5.7;eor
       3126;19930827;    3;   7.5;   2.0;   10;   0.0;   6;    3.100;   0;   7.0;  12.0; 1006.20;   12.9;   81.00;   19.6;    7.6;    4.2;eor
       3126;19930828;    3;   7.8;   1.9;   10;   0.1;   6;    7.700;   0;   3.0;  10.9; 1011.90;   11.2;   80.00;   18.6;    7.1;    4.2;eor
       3126;19930829;    3;  10.0;   1.9;   10;   0.0;   0;   11.400;   0;   4.0;  10.4; 1015.40;   13.3;   69.00;   20.2;    5.3;    1.9;eor
       3126;19930830;    3;  12.8;   4.8;   10;   3.2;   6;    0.700;   0;   7.0;  12.4; 1006.40;   12.3;   84.00;   15.9;   10.7;    9.0;eor
       3126;19930831;    3;  13.8;   4.1;   10;   1.5;   6;    2.900;   0;   7.3;  12.6; 1010.10;   13.2;   82.00;   17.6;    9.6;    8.6;eor
       3126;19930901;    3;   9.8;   3.1;   10;   0.0;   0;    4.600;   0;   5.3;  11.6; 1015.40;   12.5;   78.00;   19.2;   10.7;   10.9;eor
       3126;19930902;    3;   9.3;   3.4;   10;   1.8;   6;    0.000;   0;   8.0;  13.2; 1007.50;   12.8;   89.00;   14.0;    7.9;    5.2;eor
       3126;19930903;    3;  12.0;   3.7;   10;   1.8;   6;    0.400;   0;   7.0;  12.6;  996.90;   12.5;   85.00;   16.0;   11.5;   12.1;eor
       3126;19930904;    3;  12.8;   3.9;   10;   2.5;   6;    5.200;   0;   6.0;  10.7;  999.40;   11.8;   76.00;   17.5;   10.5;    9.7;eor
       3126;19930905;    3;  11.8;   3.6;   10;   1.0;   6;    2.300;   0;   3.7;  10.7; 1005.70;    9.5;   86.00;   16.3;    7.8;    8.6;eor
       3126;19930906;    3;  10.8;   2.8;   10;   0.0;   0;    6.500;   0;   4.3;  10.5; 1007.60;   12.2;   75.00;   17.5;    5.6;    2.2;eor
       3126;19930907;    3;   7.3;   1.7;   10;   0.0;   0;   11.400;   0;   1.7;  10.5; 1003.50;   12.6;   74.00;   20.3;    4.9;    2.0;eor
       3126;19930908;    3;   6.3;   1.7;   10;   6.5;   6;    0.400;   0;   5.7;  13.3;  996.10;   12.2;   93.00;   14.9;    6.9;    3.7;eor
       3126;19930909;    3;   7.0;   2.4;   10;   0.5;   6;    6.000;   0;   6.0;  16.9;  997.30;   17.3;   85.00;   23.0;   11.0;    8.3;eor
       3126;19930910;    3;  11.5;   2.0;   10;   0.7;   6;    4.200;   0;   6.0;  15.1;  996.70;   14.9;   88.00;   20.8;   10.9;    7.9;eor
       3126;19930911;    3;  10.3;   2.3;   10;   1.2;   6;    4.500;   0;   4.7;  13.3;  998.40;   13.9;   82.00;   19.2;   12.0;   11.1;eor
       3126;19930912;    3;   7.3;   1.6;   10;   0.0;   6;    1.600;   0;   7.0;  13.4;  997.80;   13.3;   87.00;   18.2;    8.9;    7.1;eor
       3126;19930913;    3;  11.3;   3.8;   10;  16.6;   6;    0.000;   0;   8.0;  12.1;  993.20;   11.0;   91.00;   12.6;   10.4;    7.5;eor
       3126;19930914;    3;   9.8;   3.1;   10;   0.0;   0;    4.900;   0;   5.7;  13.0;  987.40;   13.9;   81.00;   18.7;   10.1;    8.6;eor
       3126;19930915;    3;  14.3;   5.0;   10;   5.8;   6;    6.300;   0;   6.0;  12.2;  989.70;   14.8;   71.00;   19.2;   13.1;   11.2;eor
       3126;19930916;    3;  16.0;   3.9;   10;   4.2;   6;    1.000;   0;   8.0;  12.5;  993.10;   12.0;   88.00;   16.9;   10.9;    8.2;eor
       3126;19930917;    3;   9.5;   2.3;   10;   0.6;   6;    0.000;   0;   6.0;   9.7; 1004.90;    8.6;   85.00;   11.4;    7.8;    8.1;eor
       3126;19930918;    3;   7.0;   1.9;   10;   0.0;   0;    8.500;   0;   1.3;   8.8; 1013.70;    7.6;   82.00;   15.1;    4.3;    3.0;eor
       3126;19930919;    3;   9.5;   1.8;   10;   0.0;   0;    6.000;   0;   3.7;   9.4; 1017.30;    9.6;   79.00;   17.0;    1.1;   -0.2;eor
       3126;19930920;    3;   9.8;   2.8;   10;   0.0;   0;   10.100;   0;   3.3;  11.0; 1013.80;   13.0;   75.00;   20.0;    4.4;    1.0;eor
       3126;19930921;    3;  10.5;   3.1;   10;   0.4;   6;    3.300;   0;   6.7;  16.4; 1007.80;   17.6;   81.00;   25.2;   10.6;    9.6;eor
       3126;19930922;    3;  11.8;   1.8;   10;   3.6;   6;    3.300;   0;   5.3;  17.9; 1004.80;   17.2;   89.00;   23.7;   12.2;    9.5;eor
       3126;19930923;    3;   8.5;   2.5;   10;   0.0;   6;    0.700;   0;   8.0;  14.2; 1004.30;   13.8;   88.00;   16.8;   12.6;   10.0;eor
       3126;19930924;    3;   7.3;   2.8;   10;   0.0;   6;    0.000;   0;   8.0;  14.4; 1000.80;   13.4;   94.00;   13.9;   12.3;   12.3;eor
       3126;19930925;    3;   8.8;   2.5;   10;   0.0;   0;    0.000;   0;   8.0;  13.9;  992.50;   13.5;   90.00;   14.3;   12.5;   12.8;eor
       3126;19930926;    3;  10.5;   3.2;   10;   0.0;   0;    0.200;   0;   7.3;  10.7;  997.80;   12.4;   74.00;   14.6;   11.3;    9.3;eor
       3126;19930927;    3;   6.3;   2.3;   10;   0.0;   0;    0.000;   0;   7.7;  10.3; 1003.50;   11.9;   74.00;   14.9;    8.4;    4.9;eor
       3126;19930928;    3;   6.0;   1.4;   10;   0.0;   0;    7.500;   0;   6.3;   9.6; 1007.50;   10.6;   76.00;   17.1;    5.0;    1.8;eor
       3126;19930929;    3;   7.3;   2.0;   10;   0.0;   0;    1.600;   0;   5.0;  10.0; 1008.50;   10.2;   79.00;   15.3;    7.3;    4.5;eor
       3126;19930930;    3;  11.8;   3.5;   10;   0.0;   0;    8.000;   0;   5.0;   7.7; 1006.20;    8.1;   72.00;   13.7;    2.6;   -0.2;eor
       3126;19931001;    3;  13.3;   4.3;   10;   0.0;   0;    8.100;   0;   4.0;   9.0;  994.30;   10.1;   71.00;   16.2;    4.7;    3.9;eor
       3126;19931002;    3;  10.0;   2.4;   10;   1.1;   6;    2.100;   0;   8.0;  12.0;  985.90;   12.7;   83.00;   16.7;    7.0;    4.7;eor
       3126;19931003;    3;  15.3;   4.9;   10;   2.8;   6;    0.000;   0;   7.7;  12.4;  984.20;   12.1;   86.00;   14.3;   10.7;   10.4;eor
       3126;19931004;    3;  12.3;   4.3;   10;   0.0;   0;    4.000;   0;   6.0;  11.8;  997.30;   12.9;   79.00;   17.3;   11.0;   10.2;eor
       3126;19931005;    3;  10.8;   2.9;   10;   0.0;   0;    8.300;   0;   3.7;  13.6;  996.90;   14.2;   83.00;   21.9;    9.3;    7.1;eor
       3126;19931006;    3;   8.0;   2.3;   10;   0.6;   6;    0.400;   0;   5.0;  13.7;  993.20;   12.7;   88.00;   19.0;   10.2;    9.7;eor
       3126;19931007;    3;   9.3;   2.0;   10;   0.0;   0;    6.900;   0;   3.0;  11.0; 1000.40;   11.6;   79.00;   20.1;    7.8;    4.2;eor
       3126;19931008;    3;  10.3;   2.1;   10;   2.2;   6;    2.700;   0;   7.0;  12.7;  998.00;   13.1;   86.00;   18.9;    4.4;    1.9;eor
       3126;19931009;    3;  14.0;   3.6;   10;   0.0;   0;    3.700;   0;   4.7;  11.6;  999.20;   12.0;   78.00;   16.5;    9.2;   12.4;eor
       3126;19931010;    3;   9.5;   2.9;   10;   0.5;   6;    8.900;   0;   5.3;  10.0; 1001.00;   11.7;   73.00;   18.1;    6.8;    3.2;eor
       3126;19931011;    3;  11.3;   3.1;   10;   0.0;   6;    2.700;   0;   4.3;  13.1;  994.00;   13.5;   84.00;   19.5;    7.0;    3.7;eor
       3126;19931012;    3;  14.8;   4.3;   10;   0.7;   6;    0.000;   0;   5.0;  13.2;  987.30;   14.4;   79.00;   19.6;   10.3;    6.5;eor
       3126;19931013;    3;  12.8;   4.3;   10;   0.1;   6;    3.200;   0;   7.3;  11.8;  992.50;   15.1;   70.00;   18.3;   11.0;   10.2;eor
       3126;19931014;    3;  15.5;   3.6;   10;   3.5;   6;    3.300;   0;   6.3;  12.5;  986.20;   12.2;   82.00;   17.8;    9.3;   10.2;eor
       3126;19931015;    3;   7.0;   2.4;   10;   0.0;   6;    0.000;   0;   5.0;   7.6;  999.90;    4.7;   84.00;    9.3;    1.3;   -0.8;eor
       3126;19931016;    3;   9.8;   3.3;   10;   0.0;   0;    5.700;   0;   4.3;   7.2; 1009.00;    6.0;   78.00;   10.9;    1.7;   -0.8;eor
       3126;19931017;    3;   8.8;   2.3;   10;   0.0;   0;    7.800;   0;   3.0;   6.3; 1017.60;    4.4;   75.00;   11.4;    0.1;   -2.7;eor
       3126;19931018;    3;   7.8;   2.3;   10;   0.0;   0;    9.900;   0;   0.3;   4.9; 1030.00;    2.8;   68.00;    9.8;   -3.1;   -6.2;eor
       3126;19931019;    3;   9.0;   2.4;   10;   0.0;   0;    9.400;   0;   2.0;   5.6; 1024.20;    4.2;   70.00;   10.4;   -1.1;   -4.8;eor
       3126;19931020;    3;   5.3;   0.9;   10;   1.0;   6;    3.400;   0;   7.0;   7.1; 1011.50;    6.3;   75.00;   10.9;    0.2;   -1.3;eor
       3126;19931021;    3;   8.0;   2.0;   10;   0.0;   6;    0.300;   0;   7.3;   8.0; 1003.70;    6.1;   85.00;    8.4;    4.3;    3.5;eor
       3126;19931022;    3;   9.8;   3.1;   10;   0.0;   0;    0.300;   0;   8.0;   8.3; 1013.20;    7.1;   82.00;    9.1;    5.8;    5.7;eor
       3126;19931023;    3;  13.0;   4.7;   10;   1.9;   6;    0.000;   0;   8.0;   7.5; 1014.10;    5.2;   84.00;    7.2;    4.9;    4.7;eor
       3126;19931024;    3;  14.3;   3.7;   10;   0.0;   0;    0.000;   0;   8.0;   7.1; 1014.50;    5.8;   77.00;    7.2;    4.5;    4.1;eor
       3126;19931025;    3;   6.8;   2.2;   10;   0.0;   0;    3.000;   0;   6.7;   7.2; 1017.80;    3.7;   85.00;   10.5;   -0.6;   -2.7;eor
       3126;19931026;    3;   5.3;   1.5;   10;   0.0;   0;    0.500;   0;   8.0;   7.8; 1019.50;    5.2;   91.00;    7.2;   -1.8;   -4.0;eor
       3126;19931027;    3;   4.5;   1.2;   10;   0.0;   6;    0.000;   0;   8.0;   9.4; 1019.60;    7.6;   89.00;    9.4;    7.0;    6.7;eor
       3126;19931028;    3;   6.0;   1.6;   10;   0.0;   0;    0.000;   0;   8.0;   8.1; 1020.10;    6.3;   82.00;    8.6;    5.3;    6.1;eor
       3126;19931029;    3;   7.8;   3.0;   10;   0.0;   0;    0.000;   0;   8.0;   7.4; 1022.40;    4.2;   89.00;    5.6;    3.8;    4.2;eor
       3126;19931030;    3;   8.0;   2.0;   10;   0.0;   0;    2.700;   0;   3.3;   6.3; 1020.20;    1.4;   87.00;    7.2;   -1.5;    3.7;eor
       3126;19931031;    3;   4.5;   0.9;   10;   0.0;   6;    0.000;   0;   5.0;   5.7; 1015.60;   -0.1;   95.00;    2.1;   -4.8;   -6.3;eor
